Hp omen 15;51500 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/hp-omen-15-604e71edeee48d5ae238b455?source_view=search
MacBook Pro 13;12000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/macbook-pro-13-5bb9b1dadbdf0fbe4c5e9f12?source_view=search
Apple MacBook Pro 13 a1502 2014 i5 512 ssd;42000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/apple-macbook-pro-13-a1502-2014-i5-512-ssd-60781fdf3ca0213f58101599?source_view=search
lenovo b50-30 20382;8000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/lenovo-b5030-20382-650f1363e9c4ca972e001474?source_view=search
MacBook Air 15;90000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/macbook-air-15-66b5a5cab26edc1cdb0e3b4c?source_view=search
Продам ноотбук леново в хорошем состоянии!!;13999 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/prodam-nootbuk-lienovo-v-khoroshiem-sostoianii-6701b7d200034a4306030094?source_view=search
Sony Vaio PCG-3B4P на запчасти;800 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/samsung-r20plus-5a440cb3d138b327f956a2ba?source_view=search
HP g6;5000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/hp-g6-66bf0c8d679169e3230bfc64?source_view=search
Acer;2999 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/acer-64146a72ae1a5b5abf4fe98a?source_view=search
Acer Core i3-7020U/12GB/SSD 500GB M2;22000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/acer-core-i37020u12gbssd-120gb-m2-66d2c96ab2517d05f501d904?source_view=search
Ультрабук Realme;29000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/ultrabuk-realme-663869300e438b664a03503a?source_view=search
Ноут Самсунг на core i5;18000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/nout-samsungh-na-core-i5-670ce4d0e89c7fc9f4031edd?source_view=search
Acer E5-731g;1000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/acer-e5731g-intel-i34030u-5fcf7c5868fc486726779b9e?source_view=search
Игровой McroXperts i5;19990 ₽;https://youla.ru/pushkin/kompyutery/noutbuki/noutbuk-63f368042a5db5183f549b53?source_view=search
Macbook pro 15, 16Gb, i7, 512SSD, 2 видеокарты;45000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/macbook-pro-15-16gb-i7-512ssd-2-vidieokarty-62ecdb3adf0536710b258cb3?source_view=search
Sony VAIO VGN-NW11SR на запчасти;7500 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/sony-vaio-5a929e242756ba5fb4446da4?source_view=search
Acer aspire 5315 на запчасти;1500 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/noutbuk-acer-aspire-5315-5e94835c22a44938935ef493?source_view=search
Sony vaio i5/16'5дюймов. 8 опр. Вид 2 гб;16500 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/sony-vaio-i5obmien-64ae714031960f397c24c253?source_view=search
MSI gf65thin 9sexr;45000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/msi-gf65thin-9sexr-673718b9d0f4ff2f9a042cb0?source_view=search
Packard Bell TN65;2500 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/packard-bell-tn65-66e4a08ee03206e86c02598a?source_view=search
Sony vaio i5 16/5 8gb оперативной 500гб/2гб;17000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/sony-vaio-i5-165-8gb-opierativnoi-500ghb2ghb-65d05070ae0d1169aa0c4e83?source_view=search
Toshiba i3/4/Radeon;3499 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/toshiba-i34radeon-66bbc8c1afa05387e60b3f64?source_view=search
Samsung 4 ядра/A10-4600m/HD7670/750гб;8390 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/samsung-4-iadraa104600mhd7670750ghb-6731195ec58995e4330cb7fc?source_view=search
Msi Modern 14 C12M 229RU (i5-1235U/ 16GB/ 521GB);40000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/msi-modern-14-c12m-229ru-i51235u-16gb-521gb-6721f324111a8ab2d3054604?source_view=search
Lenovo X Carbon gen3;8999 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/lenovo-x-carbon-gen3-6711fb518130ff9fad06ab45?source_view=search
Honor magicbook15;33000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/honor-magicbook15-6713bb138103ab42590d4ae0?source_view=search
Dell Latitude E5440 i5 4gen.;4499 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/dell-latitude-e5440-66f9bde500ee34b400014ae4?source_view=search
Lenovo g40-30;2499 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/lenovo-g4030-66f6be86c3e93328b0018274?source_view=search
DELL Inspiron 15-3552;4999 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/dell-inspiron-153552-66f3115cfb4925f5f0032824?source_view=search
Samsung R540 i3/6/ATI/SSD/HDD/15'6;5499 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/samsung-r540-i36atissdhdd156-66f9100e5ad1a18bec099c01?source_view=search
Lenovo G580;4999 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/lenovo-g580-66fb114a0576ba787b0449e4?source_view=search
MakBook Pro;18000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/makbook-pro-5defb22adbdf0f29e85e8492?source_view=search
Toschiba sattelit A300-23T;7500 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/toschiba-sattelit-a30023t-66b4a7177eec6d1ddb0f1574?source_view=search
HP 4720s;3499 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/hp-4720s-66b9ff495dfc9682e308e623?source_view=search
Emachines e640;999 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/emachines-e640-65d6cea87226874d2f0e2a14?source_view=search
"Ультрабук Dell Vostro 3400 (14""/16гб/1ТБ/i5)";37999 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/dell-vostro-3400-16gbi51135g7geforce-mx330-65495b4342744bc05b0a2563?source_view=search
Lenovo g770;4499 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/lenovo-g770-66ba5edec385daf5d20ad626?source_view=search
Samsung np60y;1000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/samsung-np60y-5f9c1bd1802b385a037584e7?source_view=search
Asus s400c;8250 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/asus-s400c-658a6c4bf25f4122d104cce4?source_view=search
Акб Леново;350 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/akb-lienovo-60cba7353557be631d61f973?source_view=search
Sony vaio vgn FS 515 br;6500 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/sony-vaio-vgn-fs-515-br-6220cb68a7879d6d1e169cc3?source_view=search
Бизнес-ульрабук Dell Vostro 3400 (16ГБ/512ГБ);33500 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/bizniesulrabuk-dell-vostro-3400-16gb512gb-66893b71a7c2b341b4019a84?source_view=search
Асус;2000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/asus-65bacac10b93b4a1e70c7f23?source_view=search
Мак бук Аир 11;19500 ₽;https://youla.ru/kronstadt/kompyutery/noutbuki/mak-buk-air-11-66b915b761ef79dbc5082ad4?source_view=search
Lenovo U260 на запчасти, сломана петля;5000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/lrnovo-u260-na-zapchasti-slomana-pietlia-5c841a08d67750bc87231023?source_view=search
"Samsung NC-10 10"" 160Гб жест бу хорошее состояние";4200 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/samsung-nc10-10-160gb-zhiest-bu-khoroshieie-sostoianiie-6356f1ff01cf8055ec3de20c?source_view=search
"Dell 17"" 1920x1200 - обмен";3990 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/dell-17-1920x1200-obmien-66b7c0c62b36b03e8105fee4?source_view=search
Верхняя крышка ноута Asus x751s;1500 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/vierkhniaia-kryshka-nouta-asus-x751s-61d9a1e6bdebd35ce83c9b9d?source_view=search
Acer 5680;1000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/acer-5680-66856706f82572d9a6005a3c?source_view=search
Macbook Air 13 (2020);48000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/macbook-air-13-2020-63c3f76a051c7e15d372ed59?source_view=search
HP Compaq nx 7400;2000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/hp-compaq-nx-7400-65aaa2b17d0793497f02d560?source_view=search
Irbis NB264;17000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/irbis-nb264-61a242e1de1ae950c66509cc?source_view=search
MacBook pro A1211;2975 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/macbook-pro-a1211-65a441fbf40e5db2120f21a4?source_view=search
Dell Chromebook 11-3189;5499 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/dell-chromebook-113189-64b1a11604deae604222d393?source_view=search
Air macbook 11;35000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/air-macbook-11-5a455ec702a558432a75d7a3?source_view=search
Lenovo v15 igl;15000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/lenovo-v15-igl-6630e2fd3882b2804d04a8f4?source_view=search
Наутбук;4000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/nautbuk-6656f6753950be9a28091984?source_view=search
Irbis nb75 на запчасти;1999 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/irbis-nb75-na-zapchasti-66b868fc46fb9e88f90a0e5d?source_view=search
MacBook Pro 13 2011;11000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/macbook-pro-13-2011-6601d22eb214fbcfa7021a74?source_view=search
Нетбук;2500 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/nietbuk-673f8d59d48339064f0b4044?source_view=search
Нетбук ASUS Eee PC 1025CE;5000 ₽;https://youla.ru/pietierghof/kompyutery/noutbuki/nietbuk-asus-eee-pc-1025ce-65aaaa7a822a1f99440bf224?source_view=search
Aspire one d270;4000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/aspire-one-d270-672bb918b274b03a6406c1f7?source_view=search
Apple MacBook Air 13 - 6,2 (A1466);8500 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/apple-macbook-air-13-62-a1466-6730e95e77ba40f76106088d?source_view=search
Hp mini;2000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/hp-mini-672778c832a4c52ea108bca4?source_view=search
Нетбук на запчасти;200 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/nietbuk-na-zapchasti-6724a93acd43c1f86f0fdf74?source_view=search
Нетбук HP mini 110-3500;2800 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/nietbuk-hp-mini-1103500-6700e08c72cc8dc6ff09cf44?source_view=search
Нетбук Hp mini;2450 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/nietbuk-hp-mini-6700e2d5692df9255b048814?source_view=search
На запчасти Asus;2500 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/na-zapchasti-asus-6145a7903d90f766ec352d16?source_view=search
Нетбук asus pc 4g;2500 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/nietbuk-asus-pc-4g-649c4f17693e7840c25f79da?source_view=search
ASUS X101CH 10.1” ATOM N2600 1.6Ghz/1/SSD128;3600 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/asus-x101ch-101-atom-n2600-16ghz2250-63ac9fb13b4e25199b29e4ff?source_view=search
Нетбук SAMSUNG N150Plus;4200 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/nietbuk-samsung-n150plas-60035de8d86ad601c618e433?source_view=search
"SAMSUNG NP NC-10 10.2""160Gb 1Gb N270 (1.6 ггц)";4000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/samsung-np-nc10-102160gb-1gb-n270-16-ghghts-5b99828265bcf141a4366a73?source_view=search
Нетбук Samsung N145;2200 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/nietbuk-samsung-n150-6499dbda82b1950a60593e63?source_view=search
Lenovo IdeaPad s12 без аккумулятора;2500 ₽;https://youla.ru/pietierghof/kompyutery/noutbuki/lenovo-ideapad-s12-biez-akkumuliatora-6734528533631598b00f153a?source_view=search
Нетбук Asus i мониторы;4000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/nietbuk-asus-i-monitor-benq-640db143237c873fc960e9f3?source_view=search
Нетбук Lenovo s10;1000 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/nietbuk-lenovo-s10-66f66f75a53708cdf1033464?source_view=search
Нетбук Asus;4500 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/nietbuk-asus-664f6a5dff321bc445078771?source_view=search
"Нетбук MSI U100 10""";4300 ₽;https://youla.ru/sankt-peterburg/kompyutery/noutbuki/nietbuk-msi-u100-10-5c7022f085e9d22c0e75d552?source_view=search
